Ecomm Crt Date,Order ID#,Order SKU#,JDA Crt Date,JDA Order ID#,JDA Xfer #,PKMS pkt#,PkMS Wave #,PkMS SKU #,PKMS Original Order Qty,PkMS Original Pkt Qty,PKMS pkt Qty,PKMS shortage Qty,PkMS Cancel Qty,PKMS Shipped Qty,PkMS Date Last Modified,Time Last modified,ordSku,WaveDT
2/12/2025 20:41,30214545,322815,250212,30214545,48018742,48018742,20250214002,322815,1,1,1,0,0,1,20250217,204831,30214545-322815,20250214
2/12/2025 20:41,30214545,327877,250212,30214545,48018742,48018742,20250214002,327877,1,1,1,0,0,1,20250217,204831,30214545-327877,20250214
2/12/2025 20:41,30214545,328256,250212,30214545,48018742,48018742,20250214002,328256,1,1,1,0,0,1,20250217,204831,30214545-328256,20250214
2/12/2025 20:41,30214545,329855,250212,30214545,48018742,48018742,20250214002,329855,1,1,1,0,0,1,20250217,204831,30214545-329855,20250214
2/12/2025 20:41,30214545,330629,250212,30214545,48018742,48018742,20250214002,330629,1,1,1,0,0,1,20250217,204831,30214545-330629,20250214
2/12/2025 20:41,30214545,331157,250212,30214545,48018742,48018742,20250214002,331157,1,1,1,0,0,1,20250217,204831,30214545-331157,20250214
2/12/2025 20:56,30214553,307881,250212,30214553,48018749,48018749,20250214002,307881,1,1,1,0,0,1,20250217,204213,30214553-307881,20250214
2/13/2025 11:26,30214748,315078,250213,30214748,48026775,48026775,20250214002,315078,1,1,1,0,0,1,20250217,204213,30214748-315078,20250214
2/13/2025 12:15,30214773,326308,250213,30214773,48026795,48026795,20250214002,326308,1,1,1,0,0,1,20250217,204213,30214773-326308,20250214
2/14/2025 8:00,30214999,328422,250214,30214999,48036583,48036583,20250218005,328422,1,1,1,0,0,1,20250222,5853,30214999-328422,20250218
2/14/2025 9:51,30215122,326453,250214,30215122,48036689,48036689,20250216001,326453,1,1,1,0,0,1,20250217,204146,30215122-326453,20250216
2/14/2025 11:31,30215242,331035,250214,30215242,48038449,48038449,20250216001,331035,1,1,1,0,0,1,20250217,204146,30215242-331035,20250216
2/14/2025 13:01,30215313,330629,250214,30215313,48038514,48038514,20250216001,330629,1,1,1,0,0,1,20250217,204213,30215313-330629,20250216
2/14/2025 14:11,30215365,296265,250214,30215365,48038559,48038559,20250216001,296265,1,1,1,0,0,1,20250217,204146,30215365-296265,20250216
2/14/2025 16:10,30215440,314665,250214,30215440,48042478,48042478,20250218005,314665,1,1,1,0,0,1,20250221,134121,30215440-314665,20250218
2/15/2025 12:16,30215766,322564,250215,30215766,48042757,48042757,20250216001,322564,2,2,2,0,0,2,20250217,204146,30215766-322564,20250216
2/15/2025 12:16,30215766,325517,250215,30215766,48042757,48042757,20250216001,325517,2,2,2,0,0,2,20250217,204146,30215766-325517,20250216
2/15/2025 12:21,30215769,325517,250215,30215769,48042760,48042760,20250216001,325517,2,2,2,0,0,2,20250217,204146,30215769-325517,20250216
2/15/2025 12:46,30215780,323962,250215,30215780,48042769,48042769,20250218005,323962,1,1,1,0,0,1,20250222,5853,30215780-323962,20250218
2/15/2025 14:35,30215831,322564,250215,30215831,48042813,48042813,20250218004,322564,1,1,1,0,0,1,20250221,141454,30215831-322564,20250218
2/15/2025 14:41,30215836,302477,250215,30215836,48042817,48042817,20250218005,302477,1,1,1,0,0,1,20250222,5853,30215836-302477,20250218
2/15/2025 20:35,30215971,315790,250215,30215971,48042935,48042935,20250218004,315790,1,1,1,0,0,1,20250221,141454,30215971-315790,20250218
2/15/2025 20:35,30215971,328341,250215,30215971,48042935,48042935,20250218004,328341,1,1,1,0,0,1,20250221,141454,30215971-328341,20250218
2/16/2025 9:20,30216058,284039,250216,30216058,48051419,48051419,20250218004,284039,1,1,1,0,0,1,20250221,153620,30216058-284039,20250218
2/16/2025 9:20,30216058,322244,250216,30216058,48051419,48051419,20250218004,322244,1,1,1,0,0,1,20250221,153620,30216058-322244,20250218
2/16/2025 21:16,30216378,329855,250216,30216378,48051685,48051685,20250218004,329855,1,1,1,0,0,1,20250220,105422,30216378-329855,20250218
2/16/2025 23:41,30216444,285690,250216,30216444,48051734,48051734,20250218005,285690,2,2,2,0,0,2,20250222,5853,30216444-285690,20250218
2/16/2025 23:41,30216444,285690,250216,30216444,48051734,48051734,20250218005,285690,2,2,2,0,0,2,20250222,5853,30216444-285690,20250218
2/16/2025 23:41,30216444,296277,250216,30216444,48051734,48051734,20250218005,296277,1,1,1,0,0,1,20250222,5853,30216444-296277,20250218
2/16/2025 23:41,30216444,320906,250216,30216444,48051734,48051734,20250218005,320906,1,1,1,0,0,1,20250222,5853,30216444-320906,20250218
2/16/2025 23:41,30216444,322796,250216,30216444,48051734,48051734,20250218005,322796,2,2,2,0,0,2,20250222,5853,30216444-322796,20250218
2/16/2025 23:41,30216444,322796,250216,30216444,48051734,48051734,20250218005,322796,2,2,2,0,0,2,20250222,5853,30216444-322796,20250218
2/16/2025 23:41,30216444,322807,250216,30216444,48051734,48051734,20250218005,322807,2,2,2,0,0,2,20250222,5853,30216444-322807,20250218
2/16/2025 23:41,30216444,328465,250216,30216444,48051734,48051734,20250218005,328465,1,1,1,0,0,1,20250222,5853,30216444-328465,20250218
2/16/2025 23:41,30216444,331280,250216,30216444,48051734,48051734,20250218005,331280,1,1,1,0,0,1,20250222,5853,30216444-331280,20250218
2/17/2025 11:51,30216657,319087,250217,30216657,48058803,48058803,20250218004,319087,1,1,1,0,0,1,20250220,105422,30216657-319087,20250218
2/17/2025 18:46,30216882,312735,250217,30216882,48062708,48062708,20250218005,312735,1,1,1,0,0,1,20250222,5853,30216882-312735,20250218
2/18/2025 6:21,30217005,283623,250218,30217005,48067906,48067906,20250219015,283623,2,2,2,0,0,2,20250222,5853,30217005-283623,20250219
2/18/2025 6:21,30217005,283623,250218,30217005,48067906,48067906,20250219015,283623,2,2,2,0,0,2,20250222,5853,30217005-283623,20250219
2/19/2025 7:10,30217401,327858,250219,30217401,48080031,48080031,20250219015,327858,1,1,1,0,0,1,20250222,5853,30217401-327858,20250219
2/19/2025 16:05,30217597,322793,250219,30217597,48084315,48084315,20250220026,322793,2,2,2,0,0,2,20250222,5853,30217597-322793,20250220
2/19/2025 16:05,30217597,322793,250219,30217597,48084315,48084315,20250220026,322793,2,2,2,0,0,2,20250222,5853,30217597-322793,20250220
2/19/2025 23:46,30217725,306017,250219,30217725,48086894,48086894,20250220027,306017,1,1,1,0,0,1,20250224,11558,30217725-306017,20250220
2/20/2025 17:36,30218066,287158,250220,30218066,48094682,48094682,20250222002,287158,1,1,1,0,0,1,20250226,213123,30218066-287158,20250222
2/21/2025 10:41,30218420,326240,250221,30218420,48103215,48103215,20250222002,326240,1,1,1,0,0,1,20250227,41335,30218420-326240,20250222
2/21/2025 11:26,30218491,322564,250221,30218491,48103273,48103273,20250222002,322564,3,3,3,0,0,3,20250224,183936,30218491-322564,20250222
2/22/2025 9:11,30218988,322895,250222,30218988,48115594,48115594,20250225002,322895,1,1,1,0,0,1,20250227,41335,30218988-322895,20250225
2/22/2025 9:40,30218997,328484,250222,30218997,48115600,48115600,20250225037,328484,1,1,1,0,0,1,20250301,101911,30218997-328484,20250225
2/22/2025 12:56,30219137,318766,250222,30219137,48115717,48115717,20250225002,318766,1,1,1,0,0,1,20250227,41335,30219137-318766,20250225
2/22/2025 15:16,30219232,321042,250222,30219232,48115790,48115790,20250225037,321042,2,2,2,0,0,2,20250301,101912,30219232-321042,20250225
2/22/2025 15:16,30219232,321042,250222,30219232,48115790,48115790,20250225037,321042,2,2,2,0,0,2,20250301,101912,30219232-321042,20250225
2/22/2025 15:21,30219235,310225,250222,30219235,48115793,48115793,20250225002,310225,1,1,1,0,0,1,20250227,41335,30219235-310225,20250225
2/22/2025 17:31,30219300,283043,250222,30219300,48115839,48115839,20250225002,283043,1,1,1,0,0,1,20250227,41335,30219300-283043,20250225
2/22/2025 17:31,30219300,287527,250222,30219300,48115839,48115839,20250225002,287527,1,1,1,0,0,1,20250227,41335,30219300-287527,20250225
2/22/2025 17:31,30219300,320900,250222,30219300,48115839,48115839,20250225002,320900,1,1,1,0,0,1,20250227,41335,30219300-320900,20250225
2/22/2025 17:31,30219300,321014,250222,30219300,48115839,48115839,20250225002,321014,1,1,1,0,0,1,20250227,41335,30219300-321014,20250225
2/22/2025 18:10,30219309,317796,250222,30219309,48115847,48115847,20250225002,317796,1,1,1,0,0,1,20250227,41335,30219309-317796,20250225
2/22/2025 18:26,30219313,283162,250222,30219313,48115849,48115849,20250225038,283162,2,2,2,0,0,2,20250305,105810,30219313-283162,20250225
2/22/2025 18:26,30219313,283162,250222,30219313,48115849,48115849,20250225038,283162,2,2,2,0,0,2,20250305,105810,30219313-283162,20250225
2/22/2025 18:56,30219323,256414,250222,30219323,48115855,48115855,20250225037,256414,2,2,2,0,0,2,20250301,101912,30219323-256414,20250225
2/22/2025 18:56,30219323,256414,250222,30219323,48115855,48115855,20250225037,256414,2,2,2,0,0,2,20250301,101912,30219323-256414,20250225
2/22/2025 19:06,30219341,322764,250222,30219341,48115868,48115868,20250225037,322764,1,1,1,0,0,1,20250301,101912,30219341-322764,20250225
2/23/2025 3:16,30219433,328164,250223,30219433,48115940,48115940,20250225002,328164,1,1,1,0,0,1,20250227,41335,30219433-328164,20250225
2/23/2025 9:21,30219511,331957,250223,30219511,48116007,48116007,20250225038,331957,1,1,1,0,0,1,20250228,203913,30219511-331957,20250225
2/23/2025 10:40,30219559,279380,250223,30219559,48116042,48116042,20250225002,279380,1,1,1,0,0,1,20250227,41335,30219559-279380,20250225
2/23/2025 10:40,30219559,294595,250223,30219559,48116042,48116042,20250225002,294595,1,1,1,0,0,1,20250227,41335,30219559-294595,20250225
2/23/2025 10:40,30219559,298649,250223,30219559,48116042,48116042,20250225002,298649,1,1,1,0,0,1,20250227,41335,30219559-298649,20250225
2/23/2025 10:40,30219559,308408,250223,30219559,48116042,48116042,20250225002,308408,1,1,1,0,0,1,20250227,41335,30219559-308408,20250225
2/23/2025 10:40,30219559,322889,250223,30219559,48116042,48116042,20250225002,322889,2,2,2,0,0,2,20250227,41335,30219559-322889,20250225
2/23/2025 10:40,30219559,322889,250223,30219559,48116042,48116042,20250225002,322889,2,2,2,0,0,2,20250227,41335,30219559-322889,20250225
2/23/2025 12:41,30219621,279475,250223,30219621,48116092,48116092,20250225002,279475,2,2,2,0,0,2,20250227,41335,30219621-279475,20250225
2/23/2025 12:41,30219621,279475,250223,30219621,48116092,48116092,20250225002,279475,2,2,2,0,0,2,20250227,41335,30219621-279475,20250225
2/23/2025 12:41,30219621,322941,250223,30219621,48116092,48116092,20250225002,322941,1,1,1,0,0,1,20250227,41335,30219621-322941,20250225
2/23/2025 15:45,30219709,283043,250223,30219709,48116166,48116166,20250225002,283043,1,1,1,0,0,1,20250227,41335,30219709-283043,20250225
2/23/2025 21:00,30219883,329521,250223,30219883,48116293,48116293,20250225037,329521,1,1,1,0,0,1,20250301,101912,30219883-329521,20250225
2/24/2025 7:51,30220019,283067,250224,30220019,48116405,48116405,20250225002,283067,1,1,1,0,0,1,20250227,41335,30220019-283067,20250225
2/24/2025 18:16,30220438,283067,250224,30220438,48124519,48124519,20250225037,283067,1,1,1,0,0,1,20250226,153001,30220438-283067,20250225
2/24/2025 18:26,30220444,329865,250224,30220444,48124524,48124524,20250225037,329865,1,1,1,0,0,1,20250301,101912,30220444-329865,20250225
2/25/2025 8:50,30220620,314649,250225,30220620,48129753,48129753,20250225036,314649,1,1,1,0,0,1,20250227,41336,30220620-314649,20250225
2/25/2025 8:50,30220620,314664,250225,30220620,48129753,48129753,20250225036,314664,1,1,1,0,0,1,20250227,41336,30220620-314664,20250225
2/25/2025 8:50,30220620,331131,250225,30220620,48129753,48129753,20250225036,331131,1,1,1,0,0,1,20250227,41336,30220620-331131,20250225
2/25/2025 19:26,30220895,314664,250225,30220895,48139377,48139377,20250227006,314664,1,1,1,0,0,1,20250301,71555,30220895-314664,20250227
2/26/2025 8:01,30221005,322895,250226,30221005,48142577,48142577,20250227006,322895,1,1,1,0,0,1,20250301,101912,30221005-322895,20250227
2/26/2025 8:11,30221009,322913,250226,30221009,48142580,48142580,20250227006,322913,1,1,1,0,0,1,20250301,71611,30221009-322913,20250227
2/26/2025 15:06,30221189,88646,250226,30221189,48150123,48150123,20250227006,88646,1,1,1,0,0,1,20250301,101820,30221189-88646,20250227
2/26/2025 16:41,30221238,322803,250226,30221238,48150152,48150152,20250227006,322803,1,1,1,0,0,1,20250301,120652,30221238-322803,20250227
2/26/2025 16:41,30221238,322895,250226,30221238,48150152,48150152,20250227006,322895,1,1,1,0,0,1,20250301,120652,30221238-322895,20250227
2/26/2025 20:20,30221310,314621,250226,30221310,48150202,48150202,20250227006,314621,1,1,1,0,0,1,20250301,101912,30221310-314621,20250227
2/26/2025 20:46,30221317,324769,250226,30221317,48150208,48150208,20250227006,324769,25,25,25,0,0,25,20250301,71555,30221317-324769,20250227
2/26/2025 20:46,30221317,324769,250226,30221317,48150208,48150208,20250227006,324769,25,25,25,0,0,25,20250301,71555,30221317-324769,20250227
2/26/2025 20:46,30221317,324769,250226,30221317,48150208,48150208,20250227006,324769,25,25,25,0,0,25,20250301,71555,30221317-324769,20250227
2/26/2025 20:46,30221317,324769,250226,30221317,48150208,48150208,20250227006,324769,25,25,25,0,0,25,20250301,71555,30221317-324769,20250227
2/26/2025 20:46,30221317,324769,250226,30221317,48150208,48150208,20250227006,324769,25,25,25,0,0,25,20250301,71555,30221317-324769,20250227
2/26/2025 20:46,30221317,324769,250226,30221317,48150208,48150208,20250227006,324769,25,25,25,0,0,25,20250301,71555,30221317-324769,20250227
2/26/2025 20:46,30221317,324769,250226,30221317,48150208,48150208,20250227006,324769,25,25,25,0,0,25,20250301,71555,30221317-324769,20250227
2/26/2025 20:46,30221317,324769,250226,30221317,48150208,48150208,20250227006,324769,25,25,25,0,0,25,20250301,71555,30221317-324769,20250227
2/26/2025 20:46,30221317,324769,250226,30221317,48150208,48150208,20250227006,324769,25,25,25,0,0,25,20250301,71555,30221317-324769,20250227
2/26/2025 20:46,30221317,324769,250226,30221317,48150208,48150208,20250227006,324769,25,25,25,0,0,25,20250301,71555,30221317-324769,20250227
2/26/2025 20:46,30221317,324769,250226,30221317,48150208,48150208,20250227006,324769,25,25,25,0,0,25,20250301,71555,30221317-324769,20250227
2/26/2025 20:46,30221317,324769,250226,30221317,48150208,48150208,20250227006,324769,25,25,25,0,0,25,20250301,71555,30221317-324769,20250227
2/26/2025 20:46,30221317,324769,250226,30221317,48150208,48150208,20250227006,324769,25,25,25,0,0,25,20250301,71555,30221317-324769,20250227
2/26/2025 20:46,30221317,324769,250226,30221317,48150208,48150208,20250227006,324769,25,25,25,0,0,25,20250301,71555,30221317-324769,20250227
2/26/2025 20:46,30221317,324769,250226,30221317,48150208,48150208,20250227006,324769,25,25,25,0,0,25,20250301,71555,30221317-324769,20250227
2/26/2025 20:46,30221317,324769,250226,30221317,48150208,48150208,20250227006,324769,25,25,25,0,0,25,20250301,71555,30221317-324769,20250227
2/26/2025 20:46,30221317,324769,250226,30221317,48150208,48150208,20250227006,324769,25,25,25,0,0,25,20250301,71555,30221317-324769,20250227
2/26/2025 20:46,30221317,324769,250226,30221317,48150208,48150208,20250227006,324769,25,25,25,0,0,25,20250301,71555,30221317-324769,20250227
2/26/2025 20:46,30221317,324769,250226,30221317,48150208,48150208,20250227006,324769,25,25,25,0,0,25,20250301,71555,30221317-324769,20250227
2/26/2025 20:46,30221317,324769,250226,30221317,48150208,48150208,20250227006,324769,25,25,25,0,0,25,20250301,71555,30221317-324769,20250227
2/26/2025 20:46,30221317,324769,250226,30221317,48150208,48150208,20250227006,324769,25,25,25,0,0,25,20250301,71555,30221317-324769,20250227
2/26/2025 20:46,30221317,324769,250226,30221317,48150208,48150208,20250227006,324769,25,25,25,0,0,25,20250301,71555,30221317-324769,20250227
2/26/2025 20:46,30221317,324769,250226,30221317,48150208,48150208,20250227006,324769,25,25,25,0,0,25,20250301,71555,30221317-324769,20250227
2/26/2025 20:46,30221317,324769,250226,30221317,48150208,48150208,20250227006,324769,25,25,25,0,0,25,20250301,71555,30221317-324769,20250227
2/26/2025 20:46,30221317,324769,250226,30221317,48150208,48150208,20250227006,324769,25,25,25,0,0,25,20250301,71555,30221317-324769,20250227
2/26/2025 22:25,30221371,321047,250226,30221371,48153284,48153284,20250227006,321047,1,1,1,0,0,1,20250301,101912,30221371-321047,20250227
2/27/2025 7:35,30221464,321047,250227,30221464,48155667,48155667,20250227006,321047,1,1,1,0,0,1,20250301,101820,30221464-321047,20250227
2/27/2025 8:41,30221522,330639,250227,30221522,48155716,48155716,20250227006,330639,1,1,1,0,0,1,20250301,101912,30221522-330639,20250227
2/27/2025 10:00,30221575,327858,250227,30221575,48155758,48155758,20250227009,327858,1,1,1,0,0,1,20250303,235759,30221575-327858,20250227
2/27/2025 13:50,30221711,293875,250227,30221711,48158186,48158186,20250227022,293875,1,1,1,0,0,1,20250305,34940,30221711-293875,20250227
2/27/2025 13:50,30221711,320215,250227,30221711,48158186,48158186,20250227022,320215,1,1,1,0,0,1,20250301,101820,30221711-320215,20250227
2/27/2025 13:50,30221711,320910,250227,30221711,48158186,48158186,20250227022,320910,1,1,1,0,0,1,20250301,101820,30221711-320910,20250227
2/28/2025 10:46,30222204,263153,250228,30222204,48172326,48172326,20250301004,263153,1,1,1,0,0,1,20250305,202752,30222204-263153,20250301
2/28/2025 11:26,30222261,318769,250228,30222261,48172374,48172374,20250301002,318769,1,1,1,0,0,1,20250305,125350,30222261-318769,20250301
2/28/2025 12:26,30222326,288884,250228,30222326,48172430,48172430,20250301003,288884,2,2,2,0,0,2,20250304,190917,30222326-288884,20250301
2/28/2025 12:26,30222329,328341,250228,30222329,48172433,48172433,20250301002,328341,1,1,1,0,0,1,20250306,141154,30222329-328341,20250301
2/28/2025 12:26,30222329,329855,250228,30222329,48172433,48172433,20250301002,329855,1,1,1,0,0,1,20250306,141154,30222329-329855,20250301
2/28/2025 15:21,30222498,283118,250228,30222498,48176174,48176174,20250301002,283118,2,2,2,0,0,2,20250305,152405,30222498-283118,20250301
3/1/2025 21:51,30223290,323217,250301,30223290,48184204,48184204,20250304018,323217,3,3,3,0,0,3,20250306,102816,30223290-323217,20250304
3/1/2025 21:51,30223290,323217,250301,30223290,48184204,48184204,20250304018,323217,3,3,3,0,0,3,20250306,102816,30223290-323217,20250304
3/1/2025 21:51,30223290,323217,250301,30223290,48184204,48184204,20250304018,323217,3,3,3,0,0,3,20250306,102816,30223290-323217,20250304
